Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S1,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S1,Greedy,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,58.0,0.0,800,2,6,Idle
6helos_7areas_T20_S1,Greedy,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,57.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,59.0,0.0,450,4,2,Idle
6helos_7areas_T20_S1,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Greedy,3,14,D5,4.398681025959166,6.0,10.398681025959167,62.0,0.001329849678843293,170,0,2,Task Executed
6helos_7areas_T20_S1,Greedy,6,18,D6,18.353449689491143,6.0,24.353449689491143,82.0,0.0001842119949717993,485,0,4,Task Executed
6helos_7areas_T20_S1,Greedy,1,6,D3,9.234717104492155,6.0,15.234717104492155,75.0,0.00027431494497252016,550,0,4,Task Executed
6helos_7areas_T20_S1,Greedy,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,80.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Greedy,1,Idle,Base,9.234717104492155,2.0,11.234717104492155,87.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,103.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05,450,1,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.05,600,2,4,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,3,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.04010919442792909,350,1,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,1,16,D1,0.0,6.0,6.0,16.0,0.05,278,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,6,D3,9.553155625336712,6.0,15.553155625336712,16.0,0.03340938860840831,400,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,9,D4,12.885148627427023,6.0,18.88514862742702,19.0,0.04160091925669622,370,2,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,8,D2,0.0,6.0,6.0,21.0,0.05,178,1,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,1,Idle,Base,3.7735924528226414,2.0,5.773592452822641,22.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,3,7,D3,0.0,6.0,6.0,22.0,0.05,0,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,2,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.027491699865623897,255,0,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,10,D7,19.57557470420728,6.0,25.57557470420728,26.0,0.0299343830056226,445,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,13,D3,3.970303969404289,6.0,9.97030396940429,31.0,0.03929174915212793,28,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,20,D6,5.636214107830078,6.0,11.636214107830078,31.0,0.04227673674582326,242,2,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,19,D7,0.0,6.0,6.0,32.0,0.043494576281850106,45,1,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,34.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,17,D2,7.683749084919418,6.0,13.683749084919418,36.0,0.03554747513125019,500,2,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,5,D6,0.0,6.0,6.0,37.0,0.03842623917495089,70,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,12,D7,12.942417580943143,6.0,18.942417580943143,43.0,0.03112296656009273,25,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,44.0,0.0,450,4,2,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,15,D6,11.516944039110374,6.0,17.516944039110374,54.0,0.023751040626053,40,2,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S1,Exact-HiGHS,3,14,D5,15.062296322649349,6.0,21.06229632264935,56.0,0.002371293658878339,400,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,Idle,Base,23.200681130912333,2.0,25.200681130912333,69.0,0.0,800,2,6,Idle
6helos_7areas_T20_S1,Exact-HiGHS,5,18,D6,21.882959245162517,6.0,27.882959245162517,72.0,0.0004975900933452159,335,1,2,Task Executed
6helos_7areas_T20_S2,Greedy,1,12,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05,420,4,1,Task Executed
6helos_7areas_T20_S2,Greedy,2,19,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.05,400,1,3,Task Executed
6helos_7areas_T20_S2,Greedy,3,17,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.05,328,4,2,Task Executed
6helos_7areas_T20_S2,Greedy,4,10,D3,8.657547285461396,6.0,14.657547285461396,15.0,0.05,355,1,2,Task Executed
6helos_7areas_T20_S2,Greedy,5,20,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.05,322,4,1,Task Executed
6helos_7areas_T20_S2,Greedy,6,8,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.05,450,2,4,Task Executed
6helos_7areas_T20_S2,Greedy,1,1,D3,5.656854249492381,6.0,11.65685424949238,22.0,0.05,250,3,0,Task Executed
6helos_7areas_T20_S2,Greedy,3,13,D4,9.870505193277156,6.0,15.870505193277156,26.0,0.05,200,3,0,Task Executed
6helos_7areas_T20_S2,Greedy,2,4,D5,12.20402686021865,6.0,18.20402686021865,30.0,0.04087872380968218,200,1,1,Task Executed
6helos_7areas_T20_S2,Greedy,5,16,D4,11.00940963865529,6.0,17.009409638655292,29.0,0.04227673674582326,172,2,1,Task Executed
6helos_7areas_T20_S2,Greedy,6,15,D6,11.145429715268104,6.0,17.145429715268104,32.0,0.04227673674582326,50,2,1,Task Executed
6helos_7areas_T20_S2,Greedy,4,2,D5,5.003124024047375,6.0,11.003124024047375,27.0,0.03228281531128977,55,1,0,Task Executed
6helos_7areas_T20_S2,Greedy,1,5,D6,10.0,6.0,16.0,38.0,0.03112296656009273,100,2,0,Task Executed
6helos_7areas_T20_S2,Greedy,3,11,D4,0.0,6.0,6.0,32.0,0.02127787415941705,85,1,0,Task Executed
6helos_7areas_T20_S2,Greedy,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,43.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Greedy,5,Idle,Base,15.363061825009144,2.0,17.363061825009144,47.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Greedy,2,Idle,Base,16.17802197617893,2.0,18.17802197617893,49.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,48.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,53.0,0.0,600,3,4,Idle
6helos_7areas_T20_S2,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T20_S2,Greedy,4,7,D7,19.57557470420728,6.0,25.57557470420728,69.0,0.0049875244559842566,300,2,1,Task Executed
6helos_7areas_T20_S2,Greedy,5,6,D3,10.655442812875565,6.0,16.655442812875563,64.0,0.0008993104981045779,335,1,1,Task Executed
6helos_7areas_T20_S2,Greedy,3,18,D5,15.062296322649349,6.0,21.06229632264935,70.0,0.0008151249685720465,400,2,3,Task Executed
6helos_7areas_T20_S2,Greedy,1,14,D5,14.560219778561038,6.0,20.560219778561038,80.0,0.00024834008250284787,550,0,4,Task Executed
6helos_7areas_T20_S2,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,77.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,91.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Greedy,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,88.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Greedy,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,97.0,0.0,650,4,4,Idle
6helos_7areas_T20_S2,Exact-HiGHS,6,17,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.05,428,2,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,20,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.05,322,4,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,10,D3,8.657547285461396,6.0,14.657547285461396,15.0,0.05,355,1,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,6,19,D1,0.0,6.0,6.0,16.0,0.05,28,1,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,11,D4,13.773779567249576,6.0,19.773779567249576,20.0,0.03554747513125019,385,3,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,18,D5,14.560219778561038,6.0,20.560219778561038,21.0,0.034498724056380624,550,1,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,6,Idle,Base,3.651863664021911,2.0,5.651863664021911,22.0,0.0,600,3,4,Idle
6helos_7areas_T20_S2,Exact-HiGHS,2,4,D5,16.17802197617893,6.0,22.17802197617893,23.0,0.05,600,2,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,1,D3,6.527139518645054,6.0,12.527139518645054,24.0,0.05,152,3,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,16,D4,0.0,6.0,6.0,26.0,0.05,235,1,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,2,D5,5.003124024047375,6.0,11.003124024047375,27.0,0.03228281531128977,55,1,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,13,D4,0.0,6.0,6.0,32.0,0.04290744675497561,107,0,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,6,12,D1,3.651863664021911,6.0,9.65186366402191,32.0,0.05,370,3,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,5,D6,5.556977595779921,6.0,11.556977595779921,33.0,0.03655292893150024,400,0,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,8,D2,3.970303969404289,6.0,9.97030396940429,34.0,0.03929174915212793,2,2,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,7,D7,7.027283689263065,6.0,13.027283689263065,37.0,0.03655292893150024,200,1,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,15,D6,0.0,6.0,6.0,39.0,0.03655292893150024,0,0,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,45.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Exact-HiGHS,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,48.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Exact-HiGHS,6,9,D5,10.629313716964631,6.0,16.62931371696463,49.0,0.012486994720244117,170,1,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,6,D3,10.655442812875565,6.0,16.655442812875563,62.0,0.0010940635468065234,335,1,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,Idle,Base,23.200681130912333,2.0,25.200681130912333,63.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Exact-HiGHS,3,14,D5,15.062296322649349,6.0,21.06229632264935,70.0,0.0006693458913832389,400,1,3,Task Executed
6helos_7areas_T20_S3,Greedy,1,2,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05,305,3,3,Task Executed
6helos_7areas_T20_S3,Greedy,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.05,570,2,4,Task Executed
6helos_7areas_T20_S3,Greedy,3,17,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.05,328,3,2,Task Executed
6helos_7areas_T20_S3,Greedy,4,7,D3,8.657547285461396,6.0,14.657547285461396,15.0,0.05,240,2,2,Task Executed
6helos_7areas_T20_S3,Greedy,5,1,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.05,280,3,2,Task Executed
6helos_7areas_T20_S3,Greedy,6,16,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.05,472,2,3,Task Executed
6helos_7areas_T20_S3,Greedy,1,5,D3,5.656854249492381,6.0,11.65685424949238,22.0,0.05,155,1,2,Task Executed
6helos_7areas_T20_S3,Greedy,3,8,D3,5.851918189130049,6.0,11.85191818913005,22.0,0.05,178,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,2,19,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.05,110,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,6,15,D4,5.542382347074717,6.0,11.542382347074717,26.0,0.05,72,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,26.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Greedy,5,20,D3,3.970303969404289,6.0,9.97030396940429,25.0,0.04160091925669622,130,1,1,Task Executed
6helos_7areas_T20_S3,Greedy,1,13,D5,5.336665625650533,6.0,11.336665625650532,34.0,0.03751300527975589,5,0,2,Task Executed
6helos_7areas_T20_S3,Greedy,3,11,D2,3.559582869121087,6.0,9.559582869121087,32.0,0.01887703343990727,78,0,0,Task Executed
6helos_7areas_T20_S3,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,37.0,0.0,800,2,6,Idle
6helos_7areas_T20_S3,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,38.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Greedy,4,12,D5,13.650206042400972,6.0,19.650206042400974,46.0,0.03340938860840831,500,3,2,Task Executed
6helos_7areas_T20_S3,Greedy,6,Idle,Base,12.885148627427023,2.0,14.885148627427023,41.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Greedy,3,Idle,Base,7.94870594991664,2.0,9.94870594991664,42.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Greedy,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,51.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Greedy,5,14,D2,8.865864328753174,6.0,14.865864328753174,53.0,0.003456921017167341,350,0,1,Task Executed
6helos_7areas_T20_S3,Greedy,6,6,D6,18.353449689491143,6.0,24.353449689491143,66.0,0.0007387015846636528,500,0,4,Task Executed
6helos_7areas_T20_S3,Greedy,3,18,D4,13.773779567249576,6.0,19.773779567249576,62.0,0.001465611537567816,415,1,2,Task Executed
6helos_7areas_T20_S3,Greedy,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,62.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Greedy,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,64.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,78.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,87.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,4,4,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.05,470,3,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,17,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.05,428,1,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,2,2,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.05,455,1,5,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,11,D2,7.683749084919418,6.0,13.683749084919418,14.0,0.03929174915212793,550,2,4,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,3,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.03554747513125019,400,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,5,20,D3,10.655442812875565,6.0,16.655442812875563,17.0,0.05,300,2,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,1,D2,0.0,6.0,6.0,20.0,0.05,230,1,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,7,D3,5.303300858899107,6.0,11.303300858899107,22.0,0.05,10,2,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,5,5,D3,0.0,6.0,6.0,23.0,0.05,150,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,8,D3,3.4409301068170506,6.0,9.440930106817051,24.0,0.05,400,1,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,16,D2,0.0,6.0,6.0,26.0,0.05,102,0,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,13,D5,10.629313716964631,6.0,16.62931371696463,27.0,0.04290744675497561,278,0,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,2,15,D4,10.6016537261125,6.0,16.601653726112502,28.0,0.05,55,1,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,33.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Exact-HiGHS,6,12,D5,0.0,6.0,6.0,33.0,0.05,78,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,Idle,Base,7.94870594991664,2.0,9.94870594991664,36.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,36.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Exact-HiGHS,1,9,D7,11.648175822848827,6.0,17.648175822848827,42.0,0.02872212584058295,230,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,19,D3,8.657547285461396,6.0,14.657547285461396,48.0,0.03340938860840831,240,3,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,Idle,Base,14.090535269575197,2.0,16.0905352695752,50.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,14,D2,8.865864328753174,6.0,14.865864328753174,51.0,0.004158634824696117,350,0,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,18,D4,13.773779567249576,6.0,19.773779567249576,56.0,0.002607678153920886,415,1,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,59.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Exact-HiGHS,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,65.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,6,6,D6,18.353449689491143,6.0,24.353449689491143,75.0,0.0003029900745792055,500,0,4,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,96.0,0.0,600,3,4,Idle
6helos_7areas_T20_S4,Greedy,1,9,D2,7.683749084919418,6.0,13.683749084919418,14.0,0.05,420,2,2,Task Executed
6helos_7areas_T20_S4,Greedy,2,12,D2,8.537498983243799,6.0,14.537498983243799,15.0,0.05,570,2,4,Task Executed
6helos_7areas_T20_S4,Greedy,3,14,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.05,400,2,3,Task Executed
6helos_7areas_T20_S4,Greedy,4,4,D4,12.48248773281993,6.0,18.48248773281993,19.0,0.05,470,2,3,Task Executed
6helos_7areas_T20_S4,Greedy,5,16,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.05,322,3,1,Task Executed
6helos_7areas_T20_S4,Greedy,6,20,D3,8.936823004347248,6.0,14.936823004347248,15.0,0.05,472,1,4,Task Executed
6helos_7areas_T20_S4,Greedy,1,17,D4,5.727128425310542,6.0,11.727128425310543,26.0,0.05,248,2,0,Task Executed
6helos_7areas_T20_S4,Greedy,3,8,D5,8.317138445065565,6.0,14.317138445065565,29.0,0.05,250,2,2,Task Executed
6helos_7areas_T20_S4,Greedy,2,15,D4,6.363476028122824,6.0,12.363476028122825,28.0,0.05,110,2,1,Task Executed
6helos_7areas_T20_S4,Greedy,5,5,D7,16.213078218692583,6.0,22.213078218692583,38.0,0.03112296656009273,150,3,0,Task Executed
6helos_7areas_T20_S4,Greedy,6,7,D5,5.16451512159729,6.0,11.16451512159729,27.0,0.05,72,1,0,Task Executed
6helos_7areas_T20_S4,Greedy,4,19,D6,5.460082416960388,6.0,11.460082416960388,31.0,0.05,130,1,1,Task Executed
6helos_7areas_T20_S4,Greedy,1,Idle,Base,13.314653581674591,2.0,15.314653581674591,42.0,0.0,650,4,4,Idle
6helos_7areas_T20_S4,Greedy,6,Idle,Base,14.090535269575197,2.0,16.0905352695752,44.0,0.0,600,3,4,Idle
6helos_7areas_T20_S4,Greedy,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,45.0,0.0,800,2,6,Idle
6helos_7areas_T20_S4,Greedy,3,13,D7,6.54264343483113,6.0,12.542643434831131,42.0,0.023751040626053,100,1,1,Task Executed
6helos_7areas_T20_S4,Greedy,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,51.0,0.0,700,3,5,Idle
6helos_7areas_T20_S4,Greedy,5,18,D3,13.44020287251788,6.0,19.44020287251788,58.0,0.001329849678843293,50,0,0,Task Executed
6helos_7areas_T20_S4,Greedy,1,6,D7,20.8806130178211,6.0,26.8806130178211,69.0,0.000549347131529659,565,0,3,Task Executed
6helos_7areas_T20_S4,Greedy,3,Idle,Base,21.600634156366656,2.0,23.600634156366656,66.0,0.0,500,5,3,Idle
6helos_7areas_T20_S4,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,71.0,0.0,450,4,2,Idle
6helos_7areas_T20_S4,Greedy,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,92.0,0.0,650,4,4,Idle
6helos_7areas_T20_S4,Exact-HiGHS,3,9,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.05,270,3,1,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,6,14,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.05,500,0,4,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,5,11,D3,10.655442812875565,6.0,16.655442812875563,17.0,0.034498724056380624,350,0,2,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,1,10,D4,13.314653581674591,6.0,19.31465358167459,20.0,0.03842623917495089,395,4,2,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,3,16,D2,0.0,6.0,6.0,20.0,0.05,142,2,0,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,4,2,D5,13.650206042400972,6.0,19.650206042400974,20.0,0.05,355,3,3,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,2,4,D4,14.79405953519399,6.0,20.794059535193988,21.0,0.05,570,1,4,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,6,17,D4,5.542382347074717,6.0,11.542382347074717,26.0,0.05,328,0,2,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,3,20,D3,3.559582869121087,6.0,9.559582869121087,30.0,0.05,14,0,0,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,5,8,D5,6.157691106519846,6.0,12.157691106519845,30.0,0.05,200,0,1,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,2,7,D5,4.72450925010429,6.0,10.72450925010429,32.0,0.05,170,1,0,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,4,19,D6,5.209666496043676,6.0,11.209666496043676,32.0,0.05,15,2,1,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,1,13,D7,8.881441324469808,6.0,14.881441324469808,35.0,0.03228281531128977,245,3,1,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,6,12,D2,5.542382347074717,6.0,11.542382347074717,38.0,0.04227673674582326,98,0,0,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,1,1,D7,0.0,6.0,6.0,41.0,0.026248959373947,15,0,0,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,42.0,0.0,500,5,3,Idle
6helos_7areas_T20_S4,Exact-HiGHS,5,5,D7,7.297563831157799,6.0,13.297563831157799,44.0,0.023751040626053,28,0,0,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,6,Idle,Base,7.43588621121234,2.0,9.43588621121234,48.0,0.0,600,3,4,Idle
6helos_7areas_T20_S4,Exact-HiGHS,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,52.0,0.0,700,3,5,Idle
6helos_7areas_T20_S4,Exact-HiGHS,3,15,D4,13.773779567249576,6.0,19.773779567249576,62.0,0.016590611391591695,40,5,0,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,6,18,D3,8.936823004347248,6.0,14.936823004347248,63.0,0.0008151249685720465,500,0,4,Task Executed
6helos_7areas_T20_S4,Exact-HiGHS,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,64.0,0.0,650,4,4,Idle
